5,1,1.0,1779.636982188159
5,1,4.0,1779.636982188159
5,1,5.0,1779.636982188159
5,1,6.0,1779.636982188159
5,1,2.0,1779.636982188159
5,1,3.0,1779.636982188159
5,1,7.0,1779.636982188159
6,1,1.0,1680.3648186567873
6,1,2.0,1680.3648186567873
6,1,7.0,1680.3648186567873
6,1,4.0,1680.3648186567873
6,1,6.0,1680.3648186567873
6,1,3.0,1680.3648186567873
6,1,5.0,1680.3648186567873
8,1,3.0,1595.156237481145
8,1,2.0,1595.156237481145
8,1,1.0,1595.156237481145
8,1,4.0,1595.156237481145
8,1,6.0,1595.156237481145
8,1,5.0,1595.156237481145
8,1,7.0,1595.156237481145
6,2,5.0,1579.706980979995
6,2,4.0,1579.706980979995
6,2,7.0,1579.706980979995
6,2,3.0,1579.706980979995
6,2,2.0,1579.706980979995
6,2,1.0,1579.706980979995
6,2,6.0,1579.706980979995
4,2,4.0,1553.43241936035
4,2,3.0,1553.43241936035
4,2,2.0,1553.43241936035
4,2,1.0,1553.43241936035
4,2,6.0,1553.43241936035
4,2,5.0,1553.43241936035
4,2,7.0,1553.43241936035
5,3,3.0,1508.3272859655267
5,3,5.0,1508.3272859655267
5,3,4.0,1508.3272859655267
5,3,2.0,1508.3272859655267
5,3,6.0,1508.3272859655267
5,3,1.0,1508.3272859655267
5,3,7.0,1508.3272859655267
8,2,3.0,1489.0272356187727
8,2,5.0,1489.0272356187727
8,2,4.0,1489.0272356187727
8,2,1.0,1489.0272356187727
8,2,7.0,1489.0272356187727
8,2,2.0,1489.0272356187727
8,2,6.0,1489.0272356187727
5,2,6.0,1448.3721886481867
5,2,4.0,1448.3721886481867
5,2,7.0,1448.3721886481867
5,2,5.0,1448.3721886481867
5,2,3.0,1448.3721886481867
5,2,2.0,1448.3721886481867
5,2,1.0,1448.3721886481867
7,1,2.0,1254.702802695796
7,1,7.0,1254.702802695796
7,1,6.0,1254.702802695796
7,1,5.0,1254.702802695796
7,1,4.0,1254.702802695796
7,1,3.0,1254.702802695796
7,1,1.0,1254.702802695796
7,3,3.0,1243.80678305966
7,3,1.0,1243.80678305966
7,3,7.0,1243.80678305966
7,3,6.0,1243.80678305966
7,3,2.0,1243.80678305966
7,3,5.0,1243.80678305966
7,3,4.0,1243.80678305966
4,1,1.0,1194.359502165875
4,1,5.0,1194.359502165875
4,1,7.0,1194.359502165875
4,1,6.0,1194.359502165875
4,1,4.0,1194.359502165875
4,1,3.0,1194.359502165875
4,1,2.0,1194.359502165875
6,0,7.0,1180.553593938027
6,0,6.0,1180.553593938027
6,0,5.0,1180.553593938027
6,0,4.0,1180.553593938027
6,0,3.0,1180.553593938027
6,0,2.0,1180.553593938027
6,0,1.0,1180.553593938027
7,2,7.0,1158.76388324249
7,2,6.0,1158.76388324249
7,2,5.0,1158.76388324249
7,2,4.0,1158.76388324249
7,2,3.0,1158.76388324249
7,2,2.0,1158.76388324249
7,2,1.0,1158.76388324249
6,3,3.0,1112.910746311877
6,3,2.0,1112.910746311877
6,3,1.0,1112.910746311877
6,3,7.0,1112.910746311877
6,3,6.0,1112.910746311877
6,3,5.0,1112.910746311877
6,3,4.0,1112.910746311877
5,0,7.0,1042.355687071293
5,0,6.0,1042.355687071293
5,0,5.0,1042.355687071293
5,0,4.0,1042.355687071293
5,0,3.0,1042.355687071293
5,0,2.0,1042.355687071293
5,0,1.0,1042.355687071293
8,3,7.0,1037.582002880552
8,3,6.0,1037.582002880552
8,3,5.0,1037.582002880552
8,3,4.0,1037.582002880552
8,3,3.0,1037.582002880552
8,3,2.0,1037.582002880552
8,3,1.0,1037.582002880552
7,0,7.0,1002.850329771064
7,0,6.0,1002.850329771064
7,0,5.0,1002.850329771064
7,0,4.0,1002.850329771064
7,0,3.0,1002.850329771064
7,0,2.0,1002.850329771064
7,0,1.0,1002.850329771064
4,3,7.0,894.1288809972652
4,3,6.0,894.1288809972652
4,3,5.0,894.1288809972652
4,3,4.0,894.1288809972652
4,3,3.0,894.1288809972652
4,3,2.0,894.1288809972652
4,3,1.0,894.1288809972652
4,0,7.0,813.8695835865477
4,0,6.0,813.8695835865477
4,0,5.0,813.8695835865477
4,0,4.0,813.8695835865477
4,0,3.0,813.8695835865477
4,0,2.0,813.8695835865477
4,0,1.0,813.8695835865477
8,0,7.0,757.5008508824567
8,0,6.0,757.5008508824567
8,0,5.0,757.5008508824567
8,0,4.0,757.5008508824567
8,0,3.0,757.5008508824567
8,0,2.0,757.5008508824567
8,0,1.0,757.5008508824567
